PLACA,OPERAÇÃO,,META EMPRESA,,PLACA,OPERAÇÃO
FCM8D65 - REB - 3E,CARREGADA,,,,TJP7J83 - REB - 3E,CAMPO LIMPO
FOE4C76 - REB - 3E,CAMPO LIMPO,,MARGEM 35% - FATURAMENTO 4.5M,,TLN1F49 - REB - 3E,CAMPO LIMPO
FVY7A06 - REB - 3E,CAMPO LIMPO,,,,TJK4J80 - REB - 3E,CAMPO LIMPO
FWL4J96 - REB - 3E,MATRIZ ,,DIA 16/12,,TJA1B94  - RET - 4E,MATRIZ 
IKO1B81 - REB - 2E,CAMPO LIMPO,,,,TKM5I40 - REB - 3E,CAMPO LIMPO
TKX6G25 - REB - 3E,CARREGADA,,GERAL,,TKL4C80 - REB - 3E,CAMPO LIMPO
IKO1C36 - REB - 2E,MATRIZ ,,,,TJM9I70 - REB - 3E,MATRIZ 
IKP3D21 - REB - 2E,MATRIZ ,,FRETES: 917,,SBY2F54  - RET - 4E,MATRIZ 
IOT4E06 - REB - 2E,MATRIZ ,,,,BWS2I74 / IKO1B81 - 7E,MATRIZ 
IOX1H79 - REB - 2E,MATRIZ ,,"RECEITAS: $2.548.102,16",,FJM1J33 - CS - 3E,MATRIZ 
GDX3B36 - REB - 3E,CAMPO LIMPO,,,,MEM0I05 - REB - 2E,CAMPO LIMPO
GFI6A78 - REB - 3E,MATRIZ ,,"DESPESAS: $1.673.657,73",,AQV2D10 - REB - 2E,MATRIZ 
GFS1C78 - REB - 3E,CAMPO LIMPO,,,,ARB9H65 - REB - 2E,CAMPO LIMPO
GFS2D05 - REB - 3E,CAMPO LIMPO,,"MARGEM: 34,32%",,KOL8B03 - REB - 2E,CAMPO LIMPO
CPG2H66  - RET - 2E,MATRIZ ,,,,CKY6B42 - REB - 3E,MANUTENÇÃO
BTB2B03  - RET - 3E,MANUTENÇÃO,,,,DAJ2B06 - REB - 3E,MATRIZ 
FZD5G36  - RET - 3E,CAMPO LIMPO,,,,DAO0C18 - REB - 3E,CAMPO LIMPO
GHB4G56  - RET - 3E,MATRIZ ,,,,DBX2A56 - REB - 3E,MATRIZ 
GIQ9H48  - RET - 3E,MATRIZ ,,,,GBK2C51 - REB - 3E,MATRIZ 
IDG7E14  - RET - 3E,MATRIZ ,,GRUPO 01 - GESTAMP,,AIZ1E79 - REB - 3E,MATRIZ 
KDS3I09  - RET - 3E,MATRIZ ,,FRETES: 695,,BUP3A18 - REB - 3E,MATRIZ 
MDO4B23 - REB - 2E,MATRIZ ,,"RECEITAS: $1.764.239,31",,FPA8D26 - RET - 3E,MATRIZ 
CZB2534 - REB - 3E,CARREGADA,,"DESPESAS: $1.167.177,93",,FPE7B45 - BITREM,MATRIZ 
ACE5F01 - CS - 3E,MATRIZ ,,"MARGEM: 33,84%",,GHS6J91 - REB - 3E,MATRIZ 
IHF4261 - CS - 3E,MATRIZ ,,,,GJJ5A57 - REB - 3E,MATRIZ 
MFP2E34 - REB - 2E,MATRIZ ,,GRUPO 02 - CAMPO LIMPO ETC,,IXE2H47 - REB - 3E,MATRIZ 
AJT4573 - REB - 3E,MATRIZ ,,FRETES: 221,,KEO3I34 - REB - 3E,MATRIZ 
AQV2D11 - REB - 2E,CARREGADA,,"RECEITAS: $781.562,85",,KER0J15 - REB - 3E,MATRIZ 
AKL7I70 - REB - 3E,MATRIZ ,,"DESPESAS: $505.179,80",,KEO3J14 - REB - 3E,MATRIZ 
AKK8G38 - REB - 3E,MATRIZ ,,"MARGEM: 35,36%",,BWS2I74 / IKP3D21,MATRIZ 
ALX4B69 - REB - 3E,MATRIZ ,,,,GEF3J48 - REB - 3E,CARREGADA
BUP3A17 - REB - 3E,MATRIZ ,,,,GEI5A88 - REB - 3E,CARREGADA
BUP3C60 - REB - 3E,MATRIZ ,,,,AJP6H62 - REB - 3E,MATRIZ 
CKY5A90 - REB - 3E,MATRIZ ,,,,GDS7A28 - REB - 3E,MATRIZ 
CUD5G14 - REB - 3E,GSN,,,,GGE0D22 - RET - 3E,PELZER